drug_internal_id,drug_id,drug_name,effect_id,effect_name,efo_id,efo_term,indication_phase,num_references
417163,CHEMBL1486,TENOFOVIR DISOPROXIL FUMARATE,D019694,"Hepatitis B, Chronic",EFO:0004239,chronic hepatitis B virus infection,4,1
417180,CHEMBL1487,ATORVASTATIN,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
418344,CHEMBL1488,URACIL MUSTARD,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
418401,CHEMBL1489,AZACITIDINE,D000754,"Anemia, Refractory, with Excess of Blasts",EFO:0003811,refractory anemia with excess blasts,4,1
418401,CHEMBL1489,AZACITIDINE,D009190,Myelodysplastic Syndromes,EFO:0000198,myelodysplastic syndrome,4,1
418401,CHEMBL1489,AZACITIDINE,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
418401,CHEMBL1489,AZACITIDINE,D009369,Neoplasms,MONDO:0004992,cancer,4,1
418401,CHEMBL1489,AZACITIDINE,D015470,"Leukemia, Myeloid, Acute",EFO:0000222,acute myeloid leukemia,4,1
418401,CHEMBL1489,AZACITIDINE,D015477,"Leukemia, Myelomonocytic, Chronic",EFO:1001779,chronic myelomonocytic leukemia,4,1
418401,CHEMBL1489,AZACITIDINE,D015477,"Leukemia, Myelomonocytic, Chronic",MONDO:0020311,chronic myelomonocytic leukemia,4,1
418411,CHEMBL1490,TRIHEXYPHENIDYL,D010300,Parkinson Disease,MONDO:0005180,Parkinson disease,4,1
418414,CHEMBL1491,AMLODIPINE,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
418482,CHEMBL1492,DIPHENYLPYRALINE,D006967,Hypersensitivity,MONDO:0005271,allergic disease,4,1
418489,CHEMBL1495,OXYPHENCYCLIMINE,D004066,Digestive System Diseases,EFO:0010282,gastrointestinal disease,4,1
418845,CHEMBL1496,ROSUVASTATIN,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
419410,CHEMBL1497,BETAMETHASONE VALERATE,D012871,Skin Diseases,EFO:0000701,skin disease,4,1
250525,CHEMBL149972,PHENOBARBITAL SODIUM,D012640,Seizures,HP:0001250,Seizure,4,1
924160,CHEMBL1500276,OXELADIN,D003371,Cough,HP:0012735,Cough,4,1
419542,CHEMBL1501,FLUOCINONIDE,D006484,Hemorrhoids,EFO:0009552,hemorrhoid,4,1
419542,CHEMBL1501,FLUOCINONIDE,D012871,Skin Diseases,EFO:0000701,skin disease,4,1
419601,CHEMBL1503,OMEPRAZOLE,D004381,Duodenal Ulcer,EFO:0004607,duodenal ulcer,4,1
419601,CHEMBL1503,OMEPRAZOLE,D004941,Esophagitis,HP:0100633,Esophagitis,4,1
419601,CHEMBL1503,OMEPRAZOLE,D005764,Gastroesophageal Reflux,EFO:0003948,gastroesophageal reflux disease,4,1
419601,CHEMBL1503,OMEPRAZOLE,D006356,Heartburn,MONDO:0002268,dyspepsia,4,1
419601,CHEMBL1503,OMEPRAZOLE,D007239,Infections,EFO:0000544,infection,4,1
419601,CHEMBL1503,OMEPRAZOLE,D010437,Peptic Ulcer,HP:0004398,Peptic ulcer,4,1
419601,CHEMBL1503,OMEPRAZOLE,D013276,Stomach Ulcer,EFO:0009454,gastric ulcer,4,1
419601,CHEMBL1503,OMEPRAZOLE,D013276,Stomach Ulcer,MONDO:0004247,peptic ulcer disease,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D000740,Anemia,MONDO:0002280,anemia,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D001172,"Arthritis, Rheumatoid",EFO:0000685,rheumatoid arthritis,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D001249,Asthma,MONDO:0004979,asthma,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D002062,Bursitis,EFO:1000941,frozen shoulder,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D002062,Bursitis,MONDO:0002471,bursitis,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D003872,Dermatitis,MONDO:0002406,dermatitis,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D006255,"Rhinitis, Allergic, Seasonal",EFO:0003956,seasonal allergic rhinitis,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D006255,"Rhinitis, Allergic, Seasonal",EFO:0005854,allergic rhinitis,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D009103,Multiple Sclerosis,MONDO:0005301,multiple sclerosis,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D009181,Mycoses,MONDO:0002041,fungal infectious disease,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D010003,Osteoarthritis,MONDO:0005178,osteoarthritis,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D010146,Pain,EFO:0003843,pain,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D012713,Serum Sickness,EFO:1001222,type III hypersensitivity reaction disease,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D012871,Skin Diseases,EFO:0000701,skin disease,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D013716,Tennis Elbow,EFO:1001887,epicondylitis,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D013716,Tennis Elbow,EFO:1001896,lateral epicondylitis,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D013717,Tenosynovitis,EFO:1001435,tenosynovitis,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D014397,"Tuberculosis, Pulmonary",EFO:1000049,pulmonary tuberculosis,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D014947,Wounds and Injuries,EFO:0000546,injury,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D015210,"Arthritis, Gouty",EFO:0004274,gout,4,1
419622,CHEMBL1504,TRIAMCINOLONE ACETONIDE,D015508,Nasal Obstruction,HP:0001742,Nasal congestion,4,1
421007,CHEMBL1508,ESCITALOPRAM,D003865,"Depressive Disorder, Major",EFO:0003761,major depressive disorder,4,1
421007,CHEMBL1508,ESCITALOPRAM,D003865,"Depressive Disorder, Major",MONDO:0002009,major depressive disorder,4,1
421007,CHEMBL1508,ESCITALOPRAM,D003866,Depressive Disorder,MONDO:0002009,major depressive disorder,4,1
421007,CHEMBL1508,ESCITALOPRAM,D003866,Depressive Disorder,MONDO:0002050,depressive disorder,4,1
421032,CHEMBL1509,DROSPIRENONE,D000152,Acne Vulgaris,EFO:0003894,acne,4,1
421034,CHEMBL1510,ELETRIPTAN,D008881,Migraine Disorders,MONDO:0005277,migraine disorder,4,1
421038,CHEMBL1511,ESTRADIOL VALERATE,D001284,Atrophy,EFO:1000096,Atrophy,4,1
421038,CHEMBL1511,ESTRADIOL VALERATE,D007006,Hypogonadism,MONDO:0002146,hypogonadism,4,1
421038,CHEMBL1511,ESTRADIOL VALERATE,D008593,Menopause,GO:0042697,menopause,4,1
421038,CHEMBL1511,ESTRADIOL VALERATE,D008595,Menorrhagia,HP:0000132,Menorrhagia,4,1
421038,CHEMBL1511,ESTRADIOL VALERATE,D016649,Primary Ovarian Insufficiency,EFO:0004266,primary ovarian insufficiency,4,1
421038,CHEMBL1511,ESTRADIOL VALERATE,D016649,Primary Ovarian Insufficiency,HP:0008209,Premature ovarian insufficiency,4,1
421058,CHEMBL1512,FLUNISOLIDE,D001249,Asthma,MONDO:0004979,asthma,4,1
421058,CHEMBL1512,FLUNISOLIDE,D008173,"Lung Diseases, Obstructive",HP:0006536,Airway obstruction,4,1
421058,CHEMBL1512,FLUNISOLIDE,D012220,Rhinitis,EFO:0008521,rhinitis,4,1
421058,CHEMBL1512,FLUNISOLIDE,D015508,Nasal Obstruction,HP:0001742,Nasal congestion,4,1
421066,CHEMBL1513,IRBESARTAN,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
421066,CHEMBL1513,IRBESARTAN,D003924,"Diabetes Mellitus, Type 2",MONDO:0005148,type 2 diabetes mellitus,4,1
421066,CHEMBL1513,IRBESARTAN,D003928,Diabetic Nephropathies,EFO:0000401,diabetic nephropathy,4,1
421066,CHEMBL1513,IRBESARTAN,D006973,Hypertension,EFO:0000537,hypertension,4,1
421066,CHEMBL1513,IRBESARTAN,D007676,"Kidney Failure, Chronic",EFO:0003884,chronic kidney disease,4,1
421066,CHEMBL1513,IRBESARTAN,D007676,"Kidney Failure, Chronic",MONDO:0024327,chronic renal failure syndrome,4,1
421070,CHEMBL1514,LEVOMETHADYL ACETATE,D009293,Opioid-Related Disorders,EFO:0005611,opioid dependence,4,1
421070,CHEMBL1514,LEVOMETHADYL ACETATE,D019966,Substance-Related Disorders,EFO:0003890,drug dependence,4,1
421089,CHEMBL1515,METHIMAZOLE,D006980,Hyperthyroidism,EFO:0009189,hyperthyroidism,4,1
421089,CHEMBL1515,METHIMAZOLE,D013959,Thyroid Diseases,HP:0000820,Abnormality of the thyroid gland,4,1
940358,CHEMBL1516474,TEGASEROD MALEATE,D003248,Constipation,MONDO:0002203,constipation disorder,4,1
940358,CHEMBL1516474,TEGASEROD MALEATE,D043183,Irritable Bowel Syndrome,EFO:0000555,irritable bowel syndrome,4,1
421157,CHEMBL1517,OXYTETRACYCLINE,D001424,Bacterial Infections,EFO:0000771,bacterial disease,4,1
421157,CHEMBL1517,OXYTETRACYCLINE,D007239,Infections,EFO:0000544,infection,4,1
421157,CHEMBL1517,OXYTETRACYCLINE,D015817,Eye Infections,EFO:1001888,eye infection,4,1
421208,CHEMBL1518,PROPYLTHIOURACIL,D006980,Hyperthyroidism,EFO:0009189,hyperthyroidism,4,1
421208,CHEMBL1518,PROPYLTHIOURACIL,D013959,Thyroid Diseases,HP:0000820,Abnormality of the thyroid gland,4,1
421317,CHEMBL1519,TRANDOLAPRIL,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
421317,CHEMBL1519,TRANDOLAPRIL,D006333,Heart Failure,EFO:0003144,heart failure,4,1
421317,CHEMBL1519,TRANDOLAPRIL,D006973,Hypertension,EFO:0000537,hypertension,4,1
421317,CHEMBL1519,TRANDOLAPRIL,D009203,Myocardial Infarction,EFO:0000612,myocardial infarction,4,1
421317,CHEMBL1519,TRANDOLAPRIL,D018487,"Ventricular Dysfunction, Left",,,4,1
421326,CHEMBL1520,VARDENAFIL,D007172,Erectile Dysfunction,EFO:0004234,erectile dysfunction,4,1
421332,CHEMBL1521,ZALEPLON,D007319,Sleep Initiation and Maintenance Disorders,EFO:0004698,insomnia,4,1
421334,CHEMBL1522,ESZOPICLONE,D007319,Sleep Initiation and Maintenance Disorders,EFO:0004698,insomnia,4,1
947848,CHEMBL1523964,EPHEDRINE SULFATE,D001249,Asthma,MONDO:0004979,asthma,4,1
947848,CHEMBL1523964,EPHEDRINE SULFATE,D007022,Hypotension,EFO:0005251,hypotension,4,1
421902,CHEMBL1525,PERMETHRIN,D004478,Ectoparasitic Infestations,EFO:0001067,parasitic infection,4,1
426045,CHEMBL1528,SODIUM FLUORIDE,D003731,Dental Caries,EFO:0003819,dental caries,4,1
426045,CHEMBL1528,SODIUM FLUORIDE,D005891,Gingivitis,MONDO:0002508,gingivitis,4,1
426045,CHEMBL1528,SODIUM FLUORIDE,D012680,Sensitivity and Specificity,EFO:1002003,hypersensitivity reaction disease,4,1
954312,CHEMBL1530428,DEXAMETHASONE ACETATE,D009101,Multiple Myeloma,EFO:0001378,multiple myeloma,4,1
428791,CHEMBL1532,QUINETHAZONE,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
957194,CHEMBL1533310,HISTAMINE DIHYDROCHLORIDE,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
957194,CHEMBL1533310,HISTAMINE DIHYDROCHLORIDE,D015470,"Leukemia, Myeloid, Acute",EFO:0000222,acute myeloid leukemia,4,1
429204,CHEMBL1534,RIBOFLAVIN,D000740,Anemia,EFO:0004272,anemia (phenotype),4,1
429204,CHEMBL1534,RIBOFLAVIN,D005128,Eye Diseases,EFO:0003966,eye disease,4,1
429204,CHEMBL1534,RIBOFLAVIN,D005494,Folic Acid Deficiency,EFO:0001070,folate deficiency,4,1
429204,CHEMBL1534,RIBOFLAVIN,D007676,"Kidney Failure, Chronic",EFO:0003884,chronic kidney disease,4,1
429204,CHEMBL1534,RIBOFLAVIN,D018798,"Anemia, Iron-Deficiency",HP:0001891,Iron deficiency anemia,4,1
429737,CHEMBL1535,HYDROXYCHLOROQUINE,D008288,Malaria,EFO:0001068,malaria,4,1
430124,CHEMBL1536,ERGOCALCIFEROL,D007011,Hypoparathyroidism,EFO:0009451,hypoparathyroidism,4,1
430124,CHEMBL1536,ERGOCALCIFEROL,D007015,"Hypophosphatemia, Familial",HP:0002148,Hypophosphatemia,4,1
430124,CHEMBL1536,ERGOCALCIFEROL,D063730,"Rickets, Hypophosphatemic",MONDO:0024300,hypophosphatemic rickets,4,1
430506,CHEMBL1537,AZLOCILLIN,D001424,Bacterial Infections,EFO:0000771,bacterial disease,4,1
430522,CHEMBL1538,TENOFOVIR DISOPROXIL,D014777,Virus Diseases,EFO:0000763,viral disease,4,1
51056,CHEMBL154,NAPROXEN,D001168,Arthritis,EFO:0005856,arthritis,4,1
51056,CHEMBL154,NAPROXEN,D001171,"Arthritis, Juvenile",EFO:0002609,juvenile idiopathic arthritis,4,1
51056,CHEMBL154,NAPROXEN,D001172,"Arthritis, Rheumatoid",EFO:0000685,rheumatoid arthritis,4,1
51056,CHEMBL154,NAPROXEN,D001416,Back Pain,HP:0003418,Back pain,4,1
51056,CHEMBL154,NAPROXEN,D002062,Bursitis,MONDO:0002471,bursitis,4,1
51056,CHEMBL154,NAPROXEN,D003139,Common Cold,EFO:0007214,common cold,4,1
51056,CHEMBL154,NAPROXEN,D004412,Dysmenorrhea,HP:0100607,Dysmenorrhea,4,1
51056,CHEMBL154,NAPROXEN,D005334,Fever,HP:0001945,Fever,4,1
51056,CHEMBL154,NAPROXEN,D006073,Gout,EFO:0004274,gout,4,1
51056,CHEMBL154,NAPROXEN,D006261,Headache,HP:0002315,Headache,4,1
51056,CHEMBL154,NAPROXEN,D009120,Muscle Cramp,EFO:0009846,muscle cramp,4,1
51056,CHEMBL154,NAPROXEN,D010003,Osteoarthritis,MONDO:0005178,osteoarthritis,4,1
51056,CHEMBL154,NAPROXEN,D010146,Pain,EFO:0003843,pain,4,1
51056,CHEMBL154,NAPROXEN,D012216,Rheumatic Diseases,EFO:0005755,rheumatic disease,4,1
51056,CHEMBL154,NAPROXEN,D013166,Spondylitis,MONDO:0003937,spondylitis,4,1
51056,CHEMBL154,NAPROXEN,D013167,"Spondylitis, Ankylosing",EFO:0003898,ankylosing spondylitis,4,1
51056,CHEMBL154,NAPROXEN,D013276,Stomach Ulcer,EFO:0009454,gastric ulcer,4,1
51056,CHEMBL154,NAPROXEN,D014098,Toothache,EFO:0010072,toothache,4,1
51056,CHEMBL154,NAPROXEN,D014627,Vaginitis,EFO:0005757,vaginal inflammation,4,1
51056,CHEMBL154,NAPROXEN,D015210,"Arthritis, Gouty",EFO:0004274,gout,4,1
51056,CHEMBL154,NAPROXEN,D018771,Arthralgia,HP:0002829,Arthralgia,4,1
51056,CHEMBL154,NAPROXEN,D052256,Tendinopathy,MONDO:0004857,tendinitis,4,1
51056,CHEMBL154,NAPROXEN,D059787,Acute Pain,EFO:0003843,pain,4,1
51056,CHEMBL154,NAPROXEN,D063806,Myalgia,HP:0003326,Myalgia,4,1
430597,CHEMBL1540,PENCICLOVIR,D006560,Herpes Labialis,EFO:1001347,Herpes Labialis,4,1
430597,CHEMBL1540,PENCICLOVIR,D006560,Herpes Labialis,MONDO:0043653,herpes labialis,4,1
430597,CHEMBL1540,PENCICLOVIR,D014777,Virus Diseases,EFO:0000763,viral disease,4,1
430642,CHEMBL1541,CEFIXIME,D001424,Bacterial Infections,EFO:0000771,bacterial disease,4,1
430642,CHEMBL1541,CEFIXIME,D001991,Bronchitis,HP:0012388,Acute bronchitis,4,1
430642,CHEMBL1541,CEFIXIME,D006069,Gonorrhea,DOID:7551,gonorrhea,4,1
430642,CHEMBL1541,CEFIXIME,D007239,Infections,EFO:0000544,infection,4,1
430642,CHEMBL1541,CEFIXIME,D010033,Otitis Media,EFO:0004992,Otitis media,4,1
430642,CHEMBL1541,CEFIXIME,D010612,Pharyngitis,MONDO:0002258,pharyngitis,4,1
430642,CHEMBL1541,CEFIXIME,D014069,Tonsillitis,HP:0011110,Recurrent tonsillitis,4,1
430642,CHEMBL1541,CEFIXIME,D014552,Urinary Tract Infections,EFO:0003103,urinary tract infection,4,1
430642,CHEMBL1541,CEFIXIME,D029481,"Bronchitis, Chronic",EFO:0006505,chronic bronchitis,4,1
431141,CHEMBL1542,AZATHIOPRINE,D001172,"Arthritis, Rheumatoid",EFO:0000685,rheumatoid arthritis,4,1
431141,CHEMBL1542,AZATHIOPRINE,D007154,Immune System Diseases,EFO:0000540,immune system disease,4,1
431141,CHEMBL1542,AZATHIOPRINE,D051799,Delayed Graft Function,,,4,1
441571,CHEMBL1550,PHYTONADIONE,D002446,Celiac Disease,EFO:0001060,celiac disease,4,1
441571,CHEMBL1550,PHYTONADIONE,D003093,"Colitis, Ulcerative",EFO:0000729,ulcerative colitis,4,1
441571,CHEMBL1550,PHYTONADIONE,D003550,Cystic Fibrosis,MONDO:0009061,cystic fibrosis,4,1
441571,CHEMBL1550,PHYTONADIONE,D005355,Fibrosis,EFO:0006890,fibrosis,4,1
441571,CHEMBL1550,PHYTONADIONE,D006470,Hemorrhage,MP:0001914,hemorrhage,4,1
441571,CHEMBL1550,PHYTONADIONE,D014813,Vitamin K Deficiency,MONDO:0024298,vitamin deficiency disorder,4,1
442013,CHEMBL1551,URSODIOL,D008105,"Liver Cirrhosis, Biliary",EFO:0004267,biliary liver cirrhosis,4,1
442013,CHEMBL1551,URSODIOL,D008105,"Liver Cirrhosis, Biliary",EFO:1001486,primary biliary cirrhosis,4,1
442943,CHEMBL1554,DACTINOMYCIN,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
442943,CHEMBL1554,DACTINOMYCIN,D009396,Wilms Tumor,MONDO:0019004,kidney Wilms tumor,4,1
443255,CHEMBL1555,GALANTAMINE HYDROBROMIDE,D000544,Alzheimer Disease,MONDO:0004975,Alzheimer disease,4,1
443255,CHEMBL1555,GALANTAMINE HYDROBROMIDE,D003704,Dementia,HP:0000726,Dementia,4,1
444077,CHEMBL1557,DOPAMINE HYDROCHLORIDE,D006333,Heart Failure,EFO:0000373,congestive heart failure,4,1
444077,CHEMBL1557,DOPAMINE HYDROCHLORIDE,D007022,Hypotension,EFO:0005251,hypotension,4,1
444077,CHEMBL1557,DOPAMINE HYDROCHLORIDE,D009203,Myocardial Infarction,EFO:0000612,myocardial infarction,4,1
444077,CHEMBL1557,DOPAMINE HYDROCHLORIDE,D051437,Renal Insufficiency,EFO:1002048,kidney failure,4,1
444191,CHEMBL1558,PRAZOSIN HYDROCHLORIDE,D003920,Diabetes Mellitus,EFO:0000400,diabetes mellitus,4,1
444191,CHEMBL1558,PRAZOSIN HYDROCHLORIDE,D006973,Hypertension,EFO:0000537,hypertension,4,1
444750,CHEMBL1560,CAPTOPRIL,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
444750,CHEMBL1560,CAPTOPRIL,D003095,Collagen Diseases,EFO:0005755,rheumatic disease,4,1
444750,CHEMBL1560,CAPTOPRIL,D003928,Diabetic Nephropathies,EFO:0000401,diabetic nephropathy,4,1
444750,CHEMBL1560,CAPTOPRIL,D003930,Diabetic Retinopathy,EFO:0003770,diabetic retinopathy,4,1
444750,CHEMBL1560,CAPTOPRIL,D006333,Heart Failure,EFO:0000373,congestive heart failure,4,1
444750,CHEMBL1560,CAPTOPRIL,D006333,Heart Failure,EFO:0003144,heart failure,4,1
444750,CHEMBL1560,CAPTOPRIL,D006973,Hypertension,EFO:0000537,hypertension,4,1
444750,CHEMBL1560,CAPTOPRIL,D009203,Myocardial Infarction,EFO:0000612,myocardial infarction,4,1
444750,CHEMBL1560,CAPTOPRIL,D018487,"Ventricular Dysfunction, Left",,,4,1
444750,CHEMBL1560,CAPTOPRIL,D051437,Renal Insufficiency,EFO:1002048,kidney failure,4,1
445681,CHEMBL1561,MIGLITOL,D003920,Diabetes Mellitus,EFO:0000400,diabetes mellitus,4,1
445681,CHEMBL1561,MIGLITOL,D003924,"Diabetes Mellitus, Type 2",MONDO:0005148,type 2 diabetes mellitus,4,1
986494,CHEMBL1562610,MECLOFENAMATE SODIUM,D001171,"Arthritis, Juvenile",EFO:0002609,juvenile idiopathic arthritis,4,1
986494,CHEMBL1562610,MECLOFENAMATE SODIUM,D001172,"Arthritis, Rheumatoid",EFO:0000685,rheumatoid arthritis,4,1
986494,CHEMBL1562610,MECLOFENAMATE SODIUM,D004412,Dysmenorrhea,HP:0100607,Dysmenorrhea,4,1
986494,CHEMBL1562610,MECLOFENAMATE SODIUM,D005334,Fever,HP:0001945,Fever,4,1
986494,CHEMBL1562610,MECLOFENAMATE SODIUM,D010003,Osteoarthritis,MONDO:0005178,osteoarthritis,4,1
446279,CHEMBL1563,DAUNORUBICIN HYDROCHLORIDE,D007945,"Leukemia, Lymphoid",EFO:0004289,lymphoid leukemia,4,1
450864,CHEMBL1567,SUNITINIB MALATE,D002292,"Carcinoma, Renal Cell",EFO:0000349,clear cell renal carcinoma,4,1
450864,CHEMBL1567,SUNITINIB MALATE,D002292,"Carcinoma, Renal Cell",EFO:0000640,papillary renal cell carcinoma,4,1
450864,CHEMBL1567,SUNITINIB MALATE,D002292,"Carcinoma, Renal Cell",EFO:0000681,renal cell carcinoma,4,1
450864,CHEMBL1567,SUNITINIB MALATE,D018358,Neuroendocrine Tumors,EFO:1001901,neuroendocrine neoplasm,4,1
450864,CHEMBL1567,SUNITINIB MALATE,D046152,Gastrointestinal Stromal Tumors,MONDO:0011719,gastrointestinal stromal tumor,4,1
991941,CHEMBL1568057,METAPROTERENOL SULFATE,D001249,Asthma,MONDO:0004979,asthma,4,1
992160,CHEMBL1568276,NAFCILLIN SODIUM,D007239,Infections,EFO:0000544,infection,4,1
992582,CHEMBL1568698,GANAXOLONE,D000073376,Epileptic Syndromes,,,4,1
992582,CHEMBL1568698,GANAXOLONE,D004827,Epilepsy,EFO:0000474,epilepsy,4,1
992582,CHEMBL1568698,GANAXOLONE,D012640,Seizures,HP:0001250,Seizure,4,1
992582,CHEMBL1568698,GANAXOLONE,D013036,"Spasms, Infantile",HP:0011097,Epileptic spasm,4,1
992582,CHEMBL1568698,GANAXOLONE,D013036,"Spasms, Infantile",MONDO:0018097,West syndrome,4,1
452635,CHEMBL1569,AMANTADINE HYDROCHLORIDE,D002537,Intracranial Arteriosclerosis,EFO:1000860,cerebral atherosclerosis,4,1
452635,CHEMBL1569,AMANTADINE HYDROCHLORIDE,D007239,Infections,EFO:0000544,infection,4,1
452635,CHEMBL1569,AMANTADINE HYDROCHLORIDE,D007251,"Influenza, Human",EFO:0007328,influenza,4,1
452635,CHEMBL1569,AMANTADINE HYDROCHLORIDE,D010300,Parkinson Disease,MONDO:0005180,Parkinson disease,4,1
452635,CHEMBL1569,AMANTADINE HYDROCHLORIDE,D010301,"Parkinson Disease, Postencephalitic",EFO:1001402,postencephalitic Parkinson disease,4,1
452635,CHEMBL1569,AMANTADINE HYDROCHLORIDE,D010302,"Parkinson Disease, Secondary",EFO:1001175,secondary Parkinson disease,4,1
452635,CHEMBL1569,AMANTADINE HYDROCHLORIDE,D020734,Parkinsonian Disorders,HP:0001300,Parkinsonism,4,1
255904,CHEMBL157101,KETOCONAZOLE,D000307,Adrenal Gland Diseases,EFO:0005539,adrenal gland disease,4,1
255904,CHEMBL157101,KETOCONAZOLE,D001759,Blastomycosis,EFO:0007174,blastomycosis,4,1
255904,CHEMBL157101,KETOCONAZOLE,D003480,Cushing Syndrome,EFO:0003099,Cushing syndrome,4,1
255904,CHEMBL157101,KETOCONAZOLE,D012628,"Dermatitis, Seborrheic",EFO:1000764,seborrheic dermatitis,4,1
255904,CHEMBL157101,KETOCONAZOLE,D014005,Tinea,EFO:0007510,tinea,4,1
255904,CHEMBL157101,KETOCONAZOLE,D014008,Tinea Pedis,EFO:0007512,tinea pedis,4,1
453520,CHEMBL1572,NETILMICIN,D001424,Bacterial Infections,EFO:0000771,bacterial disease,4,1
453520,CHEMBL1572,NETILMICIN,D015817,Eye Infections,EFO:1001888,eye infection,4,1
453532,CHEMBL1574,PHENTERMINE,D009765,Obesity,EFO:0001073,obesity,4,1
453564,CHEMBL1577,METHYCLOTHIAZIDE,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
16510,CHEMBL15770,SULINDAC,D001172,"Arthritis, Rheumatoid",EFO:0000685,rheumatoid arthritis,4,1
16510,CHEMBL15770,SULINDAC,D010003,Osteoarthritis,MONDO:0005178,osteoarthritis,4,1
16510,CHEMBL15770,SULINDAC,D012216,Rheumatic Diseases,EFO:0005755,rheumatic disease,4,1
16510,CHEMBL15770,SULINDAC,D013166,Spondylitis,MONDO:0003937,spondylitis,4,1
61680,CHEMBL158,AZTREONAM,D001424,Bacterial Infections,EFO:0000771,bacterial disease,4,1
61680,CHEMBL158,AZTREONAM,D003550,Cystic Fibrosis,MONDO:0009061,cystic fibrosis,4,1
61680,CHEMBL158,AZTREONAM,D007239,Infections,EFO:0000544,infection,4,1
61680,CHEMBL158,AZTREONAM,D011014,Pneumonia,EFO:0003106,pneumonia,4,1
61680,CHEMBL158,AZTREONAM,D011704,Pyelonephritis,EFO:1001141,pyelonephritis,4,1
61680,CHEMBL158,AZTREONAM,D014552,Urinary Tract Infections,EFO:0003103,urinary tract infection,4,1
61680,CHEMBL158,AZTREONAM,D018805,Sepsis,HP:0100806,Sepsis,4,1
61680,CHEMBL158,AZTREONAM,D059413,Intraabdominal Infections,EFO:0000544,infection,4,1
453578,CHEMBL1580,PENTOSTATIN,D000740,Anemia,MONDO:0002280,anemia,4,1
453578,CHEMBL1580,PENTOSTATIN,D007943,"Leukemia, Hairy Cell",EFO:1000956,hairy cell leukemia,4,1
453578,CHEMBL1580,PENTOSTATIN,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
453578,CHEMBL1580,PENTOSTATIN,D009369,Neoplasms,MONDO:0004992,cancer,4,1
453579,CHEMBL1581,PERINDOPRIL,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
453719,CHEMBL1583,BACAMPICILLIN,D001424,Bacterial Infections,EFO:0000771,bacterial disease,4,1
453722,CHEMBL1585,PIPOBROMAN,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
453832,CHEMBL1587,POLYTHIAZIDE,D002318,Cardiovascular Diseases,EFO:0000319,cardiovascular disease,4,1
16599,CHEMBL15870,INDOPROFEN,D012216,Rheumatic Diseases,EFO:0005755,rheumatic disease,4,1
453914,CHEMBL1588,THIAMINE,D000740,Anemia,EFO:0004272,anemia (phenotype),4,1
453914,CHEMBL1588,THIAMINE,D001927,Brain Diseases,HP:0001298,Encephalopathy,4,1
453914,CHEMBL1588,THIAMINE,D007676,"Kidney Failure, Chronic",EFO:0003884,chronic kidney disease,4,1
453914,CHEMBL1588,THIAMINE,D013832,Thiamine Deficiency,EFO:0008569,Thiamine deficiency,4,1
454070,CHEMBL1589,ACETOHEXAMIDE,D003920,Diabetes Mellitus,EFO:0000400,diabetes mellitus,4,1
16654,CHEMBL15891,LINDANE,D004478,Ectoparasitic Infestations,EFO:0001067,parasitic infection,4,1
71516,CHEMBL159,VINBLASTINE,D009369,Neoplasms,EFO:0000616,neoplasm,4,1
